0.05 	0.0005 	0.005 	0.00232518
0.05 	0.0015 	0.005 	0.00563987
0.05 	0.0025 	0.005 	0.00844561
0.05 	0.0035 	0.005 	0.0109352
0.05 	0.0045 	0.005 	0.0133351
0.05 	0.0055 	0.005 	0.0156312
0.05 	0.0065 	0.005 	0.0178068
0.05 	0.0075 	0.005 	0.0198622
0.05 	0.0085 	0.005 	0.021798
0.05 	0.0095 	0.005 	0.023613
0.05 	0.0105 	0.005 	0.0253062
0.05 	0.0115 	0.005 	0.0268765
0.05 	0.0125 	0.005 	0.0283229
0.05 	0.0135 	0.005 	0.029644
0.05 	0.0145 	0.005 	0.0308388
0.05 	0.0155 	0.005 	0.031906
0.05 	0.0165 	0.005 	0.0328445
0.05 	0.0175 	0.005 	0.0336531
0.05 	0.0185 	0.005 	0.0343307
0.05 	0.0195 	0.005 	0.0348763
0.05 	0.0205 	0.005 	0.0352889
0.05 	0.0215 	0.005 	0.0355677
0.05 	0.0225 	0.005 	0.035712
0.05 	0.0235 	0.005 	0.035721
0.05 	0.0245 	0.005 	0.0355944
0.05 	0.0255 	0.005 	0.0353317
0.05 	0.0265 	0.005 	0.0349329
0.05 	0.0275 	0.005 	0.034398
0.05 	0.0285 	0.005 	0.0337273
0.05 	0.0295 	0.005 	0.032921
0.05 	0.0305 	0.005 	0.0319801
0.05 	0.0315 	0.005 	0.0309053
0.05 	0.0325 	0.005 	0.0296979
0.05 	0.0335 	0.005 	0.0283594
0.05 	0.0345 	0.005 	0.0268914
0.05 	0.0355 	0.005 	0.0252962
0.05 	0.0365 	0.005 	0.023576
0.05 	0.0375 	0.005 	0.0217336
0.05 	0.0385 	0.005 	0.0197722
0.05 	0.0395 	0.005 	0.0176951
0.05 	0.0405 	0.005 	0.0155063
0.05 	0.0415 	0.005 	0.01321
0.05 	0.0425 	0.005 	0.0108108
0.05 	0.0435 	0.005 	0.00831396
0.05 	0.0445 	0.005 	0.00572491
0.05 	0.0455 	0.005 	0.00304972
0.05 	0.0465 	0.005 	0.000294869
0.05 	0.0475 	0.005 	-0.00253265
0.05 	0.0485 	0.005 	-0.00542537
0.05 	0.0495 	0.005 	-0.00837528
0.05 	0.0505 	0.005 	-0.0113739
0.05 	0.0515 	0.005 	-0.0144121
0.05 	0.0525 	0.005 	-0.0174804
0.05 	0.0535 	0.005 	-0.0205687
0.05 	0.0545 	0.005 	-0.0236663
0.05 	0.0555 	0.005 	-0.026762
0.05 	0.0565 	0.005 	-0.029844
0.05 	0.0575 	0.005 	-0.0329002
0.05 	0.0585 	0.005 	-0.0359176
0.05 	0.0595 	0.005 	-0.0388832
0.05 	0.0605 	0.005 	-0.041783
0.05 	0.0615 	0.005 	-0.044603
0.05 	0.0625 	0.005 	-0.0473284
0.05 	0.0635 	0.005 	-0.0499443
0.05 	0.0645 	0.005 	-0.0524353
0.05 	0.0655 	0.005 	-0.0547858
0.05 	0.0665 	0.005 	-0.0569799
0.05 	0.0675 	0.005 	-0.0590018
0.05 	0.0685 	0.005 	-0.0608354
0.05 	0.0695 	0.005 	-0.0624646
0.05 	0.0705 	0.005 	-0.0638735
0.05 	0.0715 	0.005 	-0.0650467
0.05 	0.0725 	0.005 	-0.0659687
0.05 	0.0735 	0.005 	-0.0666248
0.05 	0.0745 	0.005 	-0.0670008
0.05 	0.0755 	0.005 	-0.0670833
0.05 	0.0765 	0.005 	-0.06686
0.05 	0.0775 	0.005 	-0.0663193
0.05 	0.0785 	0.005 	-0.0654512
0.05 	0.0795 	0.005 	-0.064247
0.05 	0.0805 	0.005 	-0.0626994
0.05 	0.0815 	0.005 	-0.0608031
0.05 	0.0825 	0.005 	-0.0585544
0.05 	0.0835 	0.005 	-0.0559517
0.05 	0.0845 	0.005 	-0.0529956
0.05 	0.0855 	0.005 	-0.0496889
0.05 	0.0865 	0.005 	-0.0460365
0.05 	0.0875 	0.005 	-0.0420458
0.05 	0.0885 	0.005 	-0.0377264
0.05 	0.0895 	0.005 	-0.0330904
0.05 	0.0905 	0.005 	-0.028152
0.05 	0.0915 	0.005 	-0.0229276
0.05 	0.0925 	0.005 	-0.0174356
0.05 	0.0935 	0.005 	-0.0116964
0.05 	0.0945 	0.005 	-0.00572913
0.05 	0.0955 	0.005 	0.00044577
0.05 	0.0965 	0.005 	0.00676581
0.05 	0.0975 	0.005 	0.0131724
0.05 	0.0985 	0.005 	0.0201748
0.05 	0.0995 	0.005 	0.0282162
