0.360826 	0.370078 	3.09854e-16 	0.00166311 	-0.000768775 	1.10038e-19
0.384771 	0.394637 	3.07078e-16 	0.0142017 	-0.00535479 	-1.94976e-19
0.409449 	0.419948 	3.05083e-16 	0.0354204 	-0.00981368 	-2.27372e-20
0.434882 	0.446033 	3.02481e-16 	0.0629175 	-0.0147193 	-2.56396e-19
0.461093 	0.472916 	2.96757e-16 	0.0958072 	-0.0192042 	6.09009e-20
0.488105 	0.500621 	2.94328e-16 	0.132987 	-0.0231676 	1.71236e-19
0.515945 	0.529174 	2.92246e-16 	0.173706 	-0.0263839 	-2.23281e-19
0.544636 	0.558601 	2.88864e-16 	0.217278 	-0.0287751 	6.01185e-20
0.574204 	0.588928 	2.82879e-16 	0.263128 	-0.0302916 	-3.9264e-20
0.604678 	0.620183 	2.76807e-16 	0.310734 	-0.0309304 	5.77332e-19
0.636084 	0.652394 	2.79062e-16 	0.359619 	-0.0307159 	9.80957e-20
0.668451 	0.68559 	2.81318e-16 	0.409333 	-0.0296954 	-1.66794e-19
0.701808 	0.719803 	2.83052e-16 	0.459447 	-0.0279333 	-6.54818e-20
0.736185 	0.755062 	2.83399e-16 	0.509545 	-0.0255068 	1.89935e-19
0.771614 	0.791399 	2.81231e-16 	0.559228 	-0.0225032 	-1.21169e-19
0.808128 	0.828849 	2.79843e-16 	0.608108 	-0.0190164 	-1.17657e-19
0.845758 	0.867444 	2.83052e-16 	0.655815 	-0.0151448 	-1.54805e-19
0.88454 	0.907221 	2.80624e-16 	0.702 	-0.0109889 	1.32818e-19
0.924508 	0.948214 	2.73685e-16 	0.746341 	-0.00664878 	3.31107e-20
0.9657 	0.990461 	2.72644e-16 	0.788545 	-0.00222212 	-1.66668e-19
1.00815 	1.034 	2.73511e-16 	0.828358 	0.00219795 	4.88952e-20
1.0519 	1.07887 	2.79062e-16 	0.865565 	0.00652484 	5.44405e-19
1.09699 	1.12512 	2.84787e-16 	0.899996 	0.0106802 	-9.22082e-20
1.14346 	1.17278 	2.88864e-16 	0.93153 	0.0145954 	-9.8456e-20
1.19135 	1.2219 	2.91292e-16 	0.960096 	0.0182128 	6.31362e-20
1.2407 	1.27252 	2.95109e-16 	0.985669 	0.0214863 	-4.52143e-19
1.29157 	1.32469 	2.99706e-16 	1.00828 	0.0243821 	5.85794e-20
