2 	-9.56759 	-5.01458e-18 	1.01883 	-0.0102563 	1.46422e-21
2 	-8.72694 	-8.05291e-18 	1.0214 	-0.0115213 	-7.36151e-22
2 	-7.90114 	-6.99372e-18 	1.02451 	-0.0139994 	2.32525e-21
2 	-7.08993 	-4.53666e-18 	1.0283 	-0.0147123 	-2.42378e-22
2 	-6.29305 	-2.1116e-18 	1.03355 	-0.0198094 	3.92398e-22
2 	-5.51024 	6.54737e-19 	1.04155 	-0.0216964 	-1.36326e-21
2 	-4.97537 	1.57527e-18 	1.04694 	-0.0260867 	-5.30657e-20
2 	-4.72636 	1.80524e-18 	1.04894 	-0.0234911 	3.83277e-20
2 	-4.48132 	7.5954e-19 	1.05483 	-0.0276442 	2.15691e-20
2 	-4.24028 	-1.98432e-19 	1.05709 	-0.0252815 	-1.12497e-19
2 	-4.03372 	-1.88566e-18 	1.06292 	-0.0318481 	-8.36237e-20
2 	-3.79935 	-4.00265e-18 	1.06558 	-0.0291683 	-1.3706e-19
2 	-3.62237 	-1.73472e-18 	1.07327 	-0.03533 	-5.60109e-20
2 	-3.41748 	-2.22713e-18 	1.0763 	-0.0323792 	-4.02305e-20
2 	-3.23899 	-2.81515e-18 	1.07929 	-0.0291411 	-1.44236e-19
2 	-3.10375 	-1.62886e-18 	1.08747 	-0.0383606 	-7.37999e-20
2 	-2.87636 	-3.1225e-18 	1.09101 	-0.034889 	1.81316e-19
2 	-2.75613 	-4.16334e-18 	1.10132 	-0.0445807 	1.43233e-20
2 	-2.64488 	-4.51028e-18 	1.10536 	-0.041025 	4.13652e-19
2 	-2.43934 	-1.85487e-18 	1.10943 	-0.0372624 	-2.80065e-19
2 	-2.32087 	1.6478e-18 	1.11351 	-0.0332898 	-1.65106e-19
2 	-2.23181 	1.07406e-18 	1.12511 	-0.0470946 	3.75132e-19
2 	-2.08179 	8.91641e-19 	1.12985 	-0.0429041 	-2.52123e-19
2 	-1.92439 	-2.20418e-19 	1.13455 	-0.0385051 	3.121e-19
2 	-1.83556 	-1.36575e-18 	1.13915 	-0.0338752 	-5.01496e-19
2 	-1.76525 	-1.98842e-18 	1.15178 	-0.0497439 	1.77496e-19
2 	-1.64242 	-1.73472e-18 	1.15531 	-0.0452803 	-2.90043e-20
2 	-1.51488 	-7.38535e-19 	1.15739 	-0.0405169 	-1.19385e-19
2 	-1.39472 	-8.45796e-19 	1.15697 	-0.0353942 	-3.46396e-19
2 	-1.31301 	-7.67892e-20 	1.15238 	-0.029826 	1.48602e-19
2 	-1.25763 	-1.70425e-18 	1.13293 	-0.0488203 	2.44216e-20
2 	-1.17283 	-1.73472e-18 	1.10553 	-0.0419298 	-5.05368e-19
2 	-1.06955 	-1.73472e-18 	1.06104 	-0.0340372 	-3.12052e-20
2 	-0.970532 	-5.4922e-18 	0.992531 	-0.0249784 	6.69182e-19
2 	-0.87522 	-7.65064e-18 	0.893166 	-0.0149783 	-3.96718e-19
2 	-0.783133 	-9.02632e-18 	0.76086 	-0.00515691 	2.92409e-19
2 	-0.693839 	-1.07109e-17 	0.602711 	0.0026476 	-1.91129e-19
2 	-0.606949 	-5.29218e-19 	0.4333 	0.00702544 	-3.25848e-19
2 	-0.548396 	3.17165e-19 	0.2677 	0.00784652 	8.49274e-20
2 	-0.506446 	6.99514e-19 	0.120745 	-0.00587538 	1.90739e-19
2 	-0.438991 	-3.46945e-18 	0.00338852 	-0.00658281 	1.94878e-19
2 	-0.357296 	-9.36751e-18 	-0.09651 	-0.00730096 	-9.11113e-20
2 	-0.276742 	-1.11022e-17 	-0.179053 	-0.00758229 	-1.30478e-19
2 	-0.197059 	-9.71445e-18 	-0.243443 	-0.00711963 	1.21387e-19
2 	-0.117992 	-1.00614e-17 	-0.288066 	-0.00583624 	1.10397e-19
2 	-0.03929 	-1.38778e-17 	-0.311019 	-0.00391773 	-4.60192e-20
2 	0.03929 	-1.76942e-17 	-0.310997 	-0.00174515 	-4.77526e-20
2 	0.117992 	-1.94289e-17 	-0.287988 	0.000224186 	1.06435e-19
2 	0.197059 	-1.94289e-17 	-0.243264 	0.00160624 	9.92814e-20
2 	0.276742 	-1.76942e-17 	-0.178671 	0.00221633 	-1.21501e-19
2 	0.357296 	-1.94289e-17 	-0.0957425 	0.00213201 	-1.63516e-19
2 	0.438991 	-2.60209e-17 	0.00478287 	0.001664 	2.27375e-19
2 	0.506446 	-3.01898e-17 	0.122982 	0.00131569 	1.96959e-19
2 	0.548396 	-3.30008e-17 	0.268517 	-0.0120215 	8.83633e-20
2 	0.606949 	-3.17542e-17 	0.434334 	-0.0105904 	9.14982e-20
2 	0.693839 	-2.4504e-17 	0.603551 	-0.00565739 	-1.85119e-19
2 	0.783133 	-8.73122e-19 	0.76116 	0.00258055 	1.86659e-19
2 	0.87522 	-2.48984e-18 	0.892851 	0.0127149 	-5.10993e-19
2 	0.970532 	-1.37223e-18 	0.991774 	0.0229545 	6.44825e-19
2 	1.06955 	0 	1.06009 	0.032225 	-5.86429e-20
2 	1.17283 	-1.73472e-18 	1.10456 	0.0403178 	-5.40259e-19
2 	1.25763 	-3.49992e-18 	1.13205 	0.0473954 	9.58918e-20
2 	1.31301 	-7.77052e-18 	1.15091 	0.029352 	1.40113e-19
2 	1.39472 	-1.17746e-17 	1.15573 	0.0349301 	-1.94338e-19
2 	1.51488 	-1.06265e-17 	1.15635 	0.0400693 	-1.30124e-19
2 	1.64242 	-4.85723e-18 	1.15446 	0.0448543 	-9.92129e-20
