0.0005 	0.0999 	0.005 	-1.7763e-05 	0.000597246 	0
0.0015 	0.0999 	0.005 	-0.000127636 	0.00182071 	0
0.0025 	0.0999 	0.005 	-0.000374464 	0.00305668 	0
0.0035 	0.0999 	0.005 	-0.000739361 	0.00429109 	0
0.0045 	0.0999 	0.005 	-0.00121281 	0.00551158 	0
0.0055 	0.0999 	0.005 	-0.00178956 	0.00670692 	0
0.0065 	0.0999 	0.005 	-0.00246344 	0.00786697 	0
0.0075 	0.0999 	0.005 	-0.00322773 	0.00898268 	0
0.0085 	0.0999 	0.005 	-0.00407565 	0.010046 	0
0.0095 	0.0999 	0.005 	-0.00500034 	0.01105 	0
0.0105 	0.0999 	0.005 	-0.00599495 	0.0119886 	0
0.0115 	0.0999 	0.005 	-0.00705258 	0.0128565 	0
0.0125 	0.0999 	0.005 	-0.00816644 	0.0136494 	0
0.0135 	0.0999 	0.005 	-0.00932976 	0.0143637 	0
0.0145 	0.0999 	0.005 	-0.0105359 	0.0149965 	0
0.0155 	0.0999 	0.005 	-0.0117784 	0.0155457 	0
0.0165 	0.0999 	0.005 	-0.0130507 	0.0160095 	0
0.0175 	0.0999 	0.005 	-0.0143467 	0.0163871 	0
0.0185 	0.0999 	0.005 	-0.0156604 	0.0166779 	0
0.0195 	0.0999 	0.005 	-0.0169857 	0.0168819 	0
0.0205 	0.0999 	0.005 	-0.0183171 	0.0169996 	0
0.0215 	0.0999 	0.005 	-0.0196489 	0.0170319 	0
0.0225 	0.0999 	0.005 	-0.0209758 	0.0169799 	0
0.0235 	0.0999 	0.005 	-0.0222926 	0.0168453 	0
0.0245 	0.0999 	0.005 	-0.0235943 	0.0166299 	0
0.0255 	0.0999 	0.005 	-0.0248762 	0.016336 	0
0.0265 	0.0999 	0.005 	-0.0261336 	0.015966 	0
0.0275 	0.0999 	0.005 	-0.0273621 	0.0155226 	0
0.0285 	0.0999 	0.005 	-0.0285574 	0.0150086 	0
0.0295 	0.0999 	0.005 	-0.0297155 	0.0144273 	0
0.0305 	0.0999 	0.005 	-0.0308324 	0.013782 	0
0.0315 	0.0999 	0.005 	-0.0319045 	0.013076 	0
0.0325 	0.0999 	0.005 	-0.0329281 	0.0123132 	0
0.0335 	0.0999 	0.005 	-0.0338999 	0.0114973 	0
0.0345 	0.0999 	0.005 	-0.0348168 	0.0106322 	0
0.0355 	0.0999 	0.005 	-0.0356757 	0.00972211 	0
0.0365 	0.0999 	0.005 	-0.0364737 	0.00877115 	0
0.0375 	0.0999 	0.005 	-0.0372084 	0.00778367 	0
0.0385 	0.0999 	0.005 	-0.0378771 	0.0067641 	0
0.0395 	0.0999 	0.005 	-0.0384777 	0.00571695 	0
0.0405 	0.0999 	0.005 	-0.0390081 	0.00464684 	0
0.0415 	0.0999 	0.005 	-0.0394665 	0.00355846 	0
0.0425 	0.0999 	0.005 	-0.0398513 	0.00245655 	0
0.0435 	0.0999 	0.005 	-0.040161 	0.00134593 	0
0.0445 	0.0999 	0.005 	-0.0403945 	0.00023145 	0
0.0455 	0.0999 	0.005 	-0.0405508 	-0.000882012 	0
0.0465 	0.0999 	0.005 	-0.0406293 	-0.00198956 	0
0.0475 	0.0999 	0.005 	-0.0406295 	-0.00308628 	0
0.0485 	0.0999 	0.005 	-0.0405514 	-0.00416731 	0
0.0495 	0.0999 	0.005 	-0.0403949 	-0.00522778 	0
0.0505 	0.0999 	0.005 	-0.0401605 	-0.0062629 	0
0.0515 	0.0999 	0.005 	-0.0398489 	-0.00726795 	0
0.0525 	0.0999 	0.005 	-0.039461 	-0.00823828 	0
0.0535 	0.0999 	0.005 	-0.0389981 	-0.00916938 	0
0.0545 	0.0999 	0.005 	-0.0384618 	-0.0100569 	0
0.0555 	0.0999 	0.005 	-0.0378539 	-0.0108965 	0
0.0565 	0.0999 	0.005 	-0.0371765 	-0.0116844 	0
0.0575 	0.0999 	0.005 	-0.0364323 	-0.0124165 	0
0.0585 	0.0999 	0.005 	-0.0356238 	-0.0130895 	0
0.0595 	0.0999 	0.005 	-0.0347543 	-0.0136999 	0
0.0605 	0.0999 	0.005 	-0.033827 	-0.0142448 	0
0.0615 	0.0999 	0.005 	-0.0328456 	-0.0147215 	0
0.0625 	0.0999 	0.005 	-0.0318139 	-0.0151276 	0
0.0635 	0.0999 	0.005 	-0.0307361 	-0.0154611 	0
0.0645 	0.0999 	0.005 	-0.0296167 	-0.0157206 	0
0.0655 	0.0999 	0.005 	-0.0284601 	-0.0159048 	0
0.0665 	0.0999 	0.005 	-0.0272713 	-0.016013 	0
0.0675 	0.0999 	0.005 	-0.0260551 	-0.0160449 	0
0.0685 	0.0999 	0.005 	-0.0248166 	-0.0160008 	0
0.0695 	0.0999 	0.005 	-0.0235613 	-0.0158813 	0
0.0705 	0.0999 	0.005 	-0.0222943 	-0.0156876 	0
0.0715 	0.0999 	0.005 	-0.0210211 	-0.0154216 	0
0.0725 	0.0999 	0.005 	-0.0197471 	-0.0150852 	0
0.0735 	0.0999 	0.005 	-0.0184777 	-0.0146814 	0
0.0745 	0.0999 	0.005 	-0.0172184 	-0.0142133 	0
0.0755 	0.0999 	0.005 	-0.0159744 	-0.0136848 	0
0.0765 	0.0999 	0.005 	-0.0147509 	-0.0131 	0
0.0775 	0.0999 	0.005 	-0.0135531 	-0.0124639 	0
0.0785 	0.0999 	0.005 	-0.0123858 	-0.0117816 	0
0.0795 	0.0999 	0.005 	-0.0112536 	-0.0110588 	0
0.0805 	0.0999 	0.005 	-0.0101611 	-0.0103018 	0
0.0815 	0.0999 	0.005 	-0.00911227 	-0.00951718 	0
0.0825 	0.0999 	0.005 	-0.00811099 	-0.00871188 	0
0.0835 	0.0999 	0.005 	-0.00716073 	-0.0078933 	0
0.0845 	0.0999 	0.005 	-0.00626456 	-0.00706913 	0
0.0855 	0.0999 	0.005 	-0.00542518 	-0.0062474 	0
0.0865 	0.0999 	0.005 	-0.00464484 	-0.00543638 	0
0.0875 	0.0999 	0.005 	-0.00392533 	-0.00464458 	0
0.0885 	0.0999 	0.005 	-0.00326798 	-0.00388071 	0
0.0895 	0.0999 	0.005 	-0.00267361 	-0.0031536 	0
0.0905 	0.0999 	0.005 	-0.00214254 	-0.00247222 	0
0.0915 	0.0999 	0.005 	-0.00167456 	-0.00184558 	0
0.0925 	0.0999 	0.005 	-0.00126895 	-0.00128273 	0
0.0935 	0.0999 	0.005 	-0.000924404 	-0.000792675 	0
0.0945 	0.0999 	0.005 	-0.000639116 	-0.000384342 	0
0.0955 	0.0999 	0.005 	-0.000410727 	-6.65459e-05 	0
0.0965 	0.0999 	0.005 	-0.000236249 	0.000152071 	0
0.0975 	0.0999 	0.005 	-0.000111956 	0.000263101 	0
0.0985 	0.0999 	0.005 	-3.47836e-05 	0.000258446 	0
0.0995 	0.0999 	0.005 	-3.86236e-06 	0.000130095 	0
