2 	-9.37415 	-2.68069e-17 	-0.0117942
2 	-8.69899 	-2.63403e-17 	-0.0133286
2 	-8.03174 	-2.66103e-17 	-0.0153005
2 	-7.37229 	-2.36867e-17 	-0.0181419
2 	-6.88233 	-2.20773e-17 	-0.0207725
2 	-6.55837 	-2.08035e-17 	-0.0204035
2 	-6.07643 	-1.66025e-17 	-0.0248496
2 	-5.43983 	-1.37768e-17 	-0.0303223
2 	-5.11668 	-1.13232e-17 	-0.0344708
2 	-4.96919 	-7.69532e-18 	-0.0352084
2 	-4.82676 	-4.62939e-18 	-0.0359268
2 	-4.69874 	-3.5354e-18 	-0.0388352
2 	-4.55243 	-2.61984e-18 	-0.0396159
2 	-4.43541 	3.28152e-19 	-0.0428692
2 	-4.29179 	3.46255e-18 	-0.0437453
2 	-4.18433 	3.5744e-18 	-0.047348
2 	-4.04319 	1.00512e-18 	-0.0483162
2 	-3.94409 	-1.44521e-18 	-0.0522174
2 	-3.83348 	-2.65016e-18 	-0.053294
2 	-3.71316 	-2.0392e-18 	-0.0543663
2 	-3.62792 	-1.3985e-18 	-0.058741
2 	-3.49179 	-8.96387e-19 	-0.0599321
2 	-3.41101 	9.47546e-19 	-0.0611253
2 	-3.3367 	1.32623e-18 	-0.0659046
2 	-3.20027 	1.11631e-18 	-0.0672229
2 	-3.13057 	-1.73472e-18 	-0.0722707
2 	-3.05876 	-4.18381e-18 	-0.073704
2 	-2.9314 	-4.9004e-18 	-0.0751535
2 	-2.86733 	-1.80992e-18 	-0.0766229
2 	-2.80891 	-5.95056e-18 	-0.082017
2 	-2.69742 	-6.49318e-18 	-0.0835801
2 	-2.61725 	-3.02e-18 	-0.0851711
2 	-2.56471 	-2.42489e-18 	-0.0906601
2 	-2.487 	-3.79076e-19 	-0.0922884
2 	-2.38935 	2.62267e-18 	-0.093946
2 	-2.32938 	4.54058e-18 	-0.095639
2 	-2.28387 	4.31438e-18 	-0.100951
2 	-2.20713 	3.88942e-18 	-0.102569
2 	-2.12186 	5.40974e-18 	-0.104213
2 	-2.05769 	6.0306e-18 	-0.105888
2 	-2.01763 	5.55112e-18 	-0.110635
2 	-1.96148 	5.55112e-18 	-0.112049
2 	-1.88587 	5.05886e-18 	-0.11346
2 	-1.81301 	2.81588e-18 	-0.11487
2 	-1.75942 	5.32577e-19 	-0.116282
2 	-1.72488 	1.73472e-18 	-0.119768
2 	-1.67476 	3.46945e-18 	-0.120604
2 	-1.60902 	6.03819e-18 	-0.121367
2 	-1.54532 	4.6287e-18 	-0.122053
2 	-1.48352 	9.07613e-19 	-0.122655
2 	-1.43952 	6.88169e-19 	-0.123164
2 	-1.40994 	1.05797e-19 	-0.124665
2 	-1.36514 	-3.1225e-18 	-0.12416
2 	-1.30832 	-6.245e-18 	-0.123451
2 	-1.25294 	-9.51333e-18 	-0.122526
2 	-1.19891 	-1.37089e-17 	-0.12138
2 	-1.14614 	-1.30591e-17 	-0.12001
2 	-1.09454 	-1.19972e-17 	-0.118424
2 	-1.06737 	-1.32857e-17 	-0.116643
2 	-1.04239 	-1.53562e-17 	-0.118247
2 	-0.99456 	-1.66533e-17 	-0.115977
2 	-0.946041 	-1.66533e-17 	-0.11376
2 	-0.898415 	-1.49186e-17 	-0.111717
2 	-0.851623 	-1.5284e-17 	-0.109987
2 	-0.805606 	-1.60417e-17 	-0.108721
2 	-0.760312 	-1.44925e-17 	-0.108072
2 	-0.715689 	-1.33064e-17 	-0.108183
2 	-0.671689 	-1.32017e-17 	-0.109181
2 	-0.628266 	2.8979e-18 	-0.111161
2 	-0.59159 	4.79349e-18 	-0.114195
2 	-0.570272 	3.46945e-18 	-0.134181
2 	-0.542975 	-1.73472e-18 	-0.138722
2 	-0.501025 	-5.20417e-18 	-0.144194
2 	-0.459485 	-4.85723e-18 	-0.150593
2 	-0.418319 	-5.89806e-18 	-0.157901
2 	-0.377489 	-5.55112e-18 	-0.166105
2 	-0.336961 	-5.20417e-18 	-0.175173
2 	-0.296701 	-4.85723e-18 	-0.185059
2 	-0.256674 	-5.20417e-18 	-0.1957
2 	-0.216849 	-5.55112e-18 	-0.207016
2 	-0.177193 	-6.93889e-18 	-0.218906
2 	-0.137675 	-8.32667e-18 	-0.23125
2 	-0.098263 	-8.67362e-18 	-0.243911
2 	-0.0589275 	-7.63278e-18 	-0.256733
2 	-0.0196374 	-6.59195e-18 	-0.26955
2 	0.0196374 	-4.16334e-18 	-0.282191
2 	0.0589275 	1.04083e-18 	-0.294481
2 	0.098263 	-1.04083e-18 	-0.30625
2 	0.137675 	-3.81639e-18 	-0.317342
2 	0.177193 	-3.46945e-18 	-0.327613
2 	0.216849 	-4.85723e-18 	-0.336943
2 	0.256674 	-3.1225e-18 	-0.34523
2 	0.296701 	-4.51028e-18 	-0.35239
2 	0.336961 	-1.11022e-17 	-0.358364
2 	0.377489 	-1.45717e-17 	-0.363112
2 	0.418319 	-1.56125e-17 	-0.366613
2 	0.459485 	-1.83881e-17 	-0.368862
2 	0.501025 	-2.15106e-17 	-0.369871
2 	0.542975 	-2.15106e-17 	-0.369667
2 	0.570272 	-2.17983e-17 	-0.368295
2 	0.59159 	-2.53314e-17 	-0.354914
2 	0.628266 	-2.86993e-17 	-0.350549
2 	0.671689 	-6.67125e-18 	-0.345159
2 	0.715689 	-7.23482e-18 	-0.338876
2 	0.760312 	-5.64545e-18 	-0.331843
2 	0.805606 	-6.50067e-18 	-0.324209
2 	0.851623 	-1.23349e-17 	-0.316125
2 	0.898415 	-1.63064e-17 	-0.307738
2 	0.946041 	-1.94289e-17 	-0.299185
2 	0.99456 	-2.56739e-17 	-0.290591
2 	1.04239 	-2.87057e-17 	-0.282061
2 	1.06737 	-2.8023e-17 	-0.244676
2 	1.09454 	-2.83036e-17 	-0.237798
2 	1.14614 	-3.12737e-17 	-0.23118
2 	1.19891 	-3.5393e-17 	-0.224835
2 	1.25294 	-3.6922e-17 	-0.218767
2 	1.30832 	-3.60822e-17 	-0.212972
2 	1.36514 	-3.60822e-17 	-0.20744
2 	1.40994 	-3.866e-17 	-0.20216
2 	1.43952 	-3.73838e-17 	-0.173903
2 	1.48352 	-3.55216e-17 	-0.170391
2 	1.54532 	-3.7807e-17 	-0.166992
2 	1.60902 	-3.98669e-17 	-0.163696
2 	1.67476 	-4.16334e-17 	-0.160493
2 	1.72488 	-3.99149e-17 	-0.157375
2 	1.75942 	-3.90354e-17 	-0.136603
2 	1.81301 	-3.69093e-17 	-0.134586
2 	1.88587 	-3.32785e-17 	-0.132565
2 	1.96148 	-3.57353e-17 	-0.130538
2 	2.01763 	-4.13628e-17 	-0.128506
2 	2.05769 	-4.46997e-17 	-0.112776
2 	2.12186 	-4.64151e-17 	-0.11142
2 	2.20713 	-4.62007e-17 	-0.110015
2 	2.28387 	-4.61212e-17 	-0.108563
2 	2.32938 	-4.76297e-17 	-0.0961596
2 	2.38935 	-4.72073e-17 	-0.0951371
2 	2.487 	-4.70865e-17 	-0.0940479
2 	2.56471 	-4.53234e-17 	-0.0928973
2 	2.61725 	-4.38368e-17 	-0.0830859
2 	2.69742 	-4.32693e-17 	-0.0822016
2 	2.80891 	-4.33156e-17 	-0.0812512
2 	2.86733 	-4.54199e-17 	-0.0731738
2 	2.9314 	-4.41052e-17 	-0.0723925
2 	3.05876 	-4.37355e-17 	-0.0715479
2 	3.13057 	-4.52311e-17 	-0.0706448
2 	3.20027 	1.36035e-17 	-0.0640978
2 	3.3367 	9.07542e-18 	-0.0633062
2 	3.41101 	7.29654e-18 	-0.0576796
2 	3.49179 	6.57889e-18 	-0.0569608
