2 	-9.15729 	-8.58112e-18 	-0.0134101
2 	-8.59874 	-9.67648e-18 	-0.0152461
2 	-8.04674 	-1.36768e-17 	-0.0174417
2 	-7.5012 	-1.28626e-17 	-0.0199933
2 	-6.96205 	-9.68423e-18 	-0.0231097
2 	-6.56146 	-8.16356e-18 	-0.0266606
2 	-6.29661 	-9.70326e-18 	-0.0261753
2 	-5.90258 	-8.96976e-18 	-0.0308305
2 	-5.38211 	-5.10316e-18 	-0.0366294
2 	-5.11668 	-2.99651e-18 	-0.0411191
2 	-4.96919 	-9.51585e-19 	-0.0420606
2 	-4.82676 	3.7962e-19 	-0.0429856
2 	-4.69874 	-1.6272e-18 	-0.0464247
2 	-4.55243 	-2.09942e-18 	-0.0474378
2 	-4.43541 	3.7976e-18 	-0.0513791
2 	-4.29179 	9.70756e-18 	-0.0525185
2 	-4.18433 	9.5592e-18 	-0.0567913
2 	-4.04319 	7.51033e-18 	-0.0580515
2 	-3.94409 	6.70799e-18 	-0.0627336
2 	-3.83348 	7.23776e-18 	-0.06414
2 	-3.71316 	7.15483e-18 	-0.0655415
2 	-3.62792 	5.01998e-18 	-0.0708084
2 	-3.49179 	1.78159e-18 	-0.0723695
2 	-3.41101 	3.40393e-19 	-0.07393
2 	-3.3367 	-3.97648e-19 	-0.0798078
2 	-3.20027 	-4.08786e-18 	-0.0815499
2 	-3.13057 	-8.1333e-18 	-0.0878778
2 	-3.05876 	6.74494e-18 	-0.0898126
2 	-2.9314 	6.3753e-18 	-0.0917594
2 	-2.86733 	8.25147e-18 	-0.0937195
2 	-2.80891 	5.84556e-18 	-0.100872
2 	-2.69742 	6.69072e-18 	-0.103048
2 	-2.61725 	9.86032e-18 	-0.105246
2 	-2.56471 	8.37377e-18 	-0.11301
2 	-2.487 	7.99096e-18 	-0.115433
2 	-2.38935 	1.27274e-17 	-0.117889
2 	-2.32938 	1.49489e-17 	-0.120378
2 	-2.28387 	1.36819e-17 	-0.128894
2 	-2.20713 	1.44279e-17 	-0.131618
2 	-2.12186 	1.62951e-17 	-0.134387
2 	-2.05769 	1.74798e-17 	-0.137205
2 	-2.01763 	1.73472e-17 	-0.146322
2 	-1.96148 	1.73472e-17 	-0.149363
2 	-1.88587 	1.96305e-17 	-0.15246
2 	-1.81301 	2.0857e-17 	-0.155618
2 	-1.75942 	2.03084e-17 	-0.158842
2 	-1.72488 	2.08167e-17 	-0.168477
2 	-1.67476 	2.08167e-17 	-0.171887
2 	-1.60902 	2.17157e-17 	-0.175363
2 	-1.54532 	2.04797e-17 	-0.178909
2 	-1.48352 	1.59997e-17 	-0.182526
2 	-1.43952 	1.09664e-17 	-0.186216
2 	-1.40994 	8.30237e-18 	-0.195787
2 	-1.36514 	6.59195e-18 	-0.199503
2 	-1.30832 	4.85723e-18 	-0.203254
2 	-1.25294 	2.80321e-18 	-0.207025
2 	-1.19891 	1.68863e-19 	-0.210801
2 	-1.14614 	-4.8709e-20 	-0.214559
2 	-1.09454 	1.45894e-19 	-0.218268
2 	-1.06737 	2.45152e-19 	-0.221895
2 	-1.04239 	-7.84551e-19 	-0.228836
2 	-0.99456 	-3.81639e-18 	-0.231766
2 	-0.946041 	-3.81639e-18 	-0.234468
2 	-0.898415 	-3.81639e-18 	-0.236911
2 	-0.851623 	-7.95477e-18 	-0.239069
2 	-0.805606 	-9.84001e-18 	-0.240932
2 	-0.760312 	-8.50774e-18 	-0.2425
2 	-0.715689 	-1.33676e-18 	-0.243786
2 	-0.671689 	4.77792e-18 	-0.244815
2 	-0.628266 	7.83923e-18 	-0.245619
2 	-0.59159 	1.32404e-18 	-0.246232
2 	-0.570272 	-3.81639e-18 	-0.247044
2 	-0.542975 	-7.28584e-18 	-0.247313
2 	-0.501025 	-7.28584e-18 	-0.247497
2 	-0.459485 	-5.20417e-18 	-0.247612
2 	-0.418319 	-7.97973e-18 	-0.24767
2 	-0.377489 	-9.36751e-18 	-0.24768
2 	-0.336961 	-1.04083e-17 	-0.247651
2 	-0.296701 	-1.49186e-17 	-0.247591
2 	-0.256674 	-1.66533e-17 	-0.247507
2 	-0.216849 	-1.66533e-17 	-0.24741
2 	-0.177193 	-1.83881e-17 	-0.247307
2 	-0.137675 	-1.83881e-17 	-0.24721
2 	-0.098263 	-1.83881e-17 	-0.247128
2 	-0.0589275 	-1.8735e-17 	-0.247068
2 	-0.0196374 	-1.42247e-17 	-0.247038
2 	0.0196374 	-1.17961e-17 	-0.247039
2 	0.0589275 	-1.07553e-17 	-0.247073
2 	0.098263 	-8.67362e-18 	-0.247136
2 	0.137675 	-1.00614e-17 	-0.247222
