2 	-9.37415 	-2.68069e-17 	1.00797 	-0.00761496 	-1.56152e-22
2 	-8.69899 	-2.63403e-17 	1.00892 	-0.00784949 	2.64653e-23
2 	-8.03174 	-2.66103e-17 	1.01007 	-0.00778153 	3.93952e-23
2 	-7.37229 	-2.36867e-17 	1.0116 	-0.00817641 	4.95578e-23
2 	-6.88233 	-2.20773e-17 	1.01347 	-0.0073632 	-7.29628e-22
2 	-6.55837 	-2.08035e-17 	1.01339 	-0.00769886 	-9.41217e-23
2 	-6.07643 	-1.66025e-17 	1.0158 	-0.00831767 	-4.73622e-22
2 	-5.43983 	-1.37768e-17 	1.01959 	-0.00645012 	4.95172e-23
2 	-5.11668 	-1.13232e-17 	1.02334 	-0.00633642 	-5.07176e-21
2 	-4.96919 	-7.69532e-18 	1.02342 	-0.00532961 	1.59404e-20
2 	-4.82676 	-4.62939e-18 	1.02345 	-0.00430252 	-1.24848e-20
2 	-4.69874 	-3.5354e-18 	1.02637 	-0.00454569 	2.3791e-20
2 	-4.55243 	-2.61984e-18 	1.02643 	-0.00341708 	-1.25424e-20
2 	-4.43541 	3.28152e-19 	1.0298 	-0.00362345 	-2.00563e-20
2 	-4.29179 	3.46255e-18 	1.02989 	-0.0022896 	-4.91096e-21
2 	-4.18433 	3.5744e-18 	1.03384 	-0.00256326 	1.97792e-20
2 	-4.04319 	1.00512e-18 	1.03399 	-0.00103736 	-1.02597e-20
2 	-3.94409 	-1.44521e-18 	1.03862 	-0.00166147 	-8.81537e-22
2 	-3.83348 	-2.65016e-18 	1.03889 	8.06968e-05 	-4.77757e-20
2 	-3.71316 	-2.0392e-18 	1.03909 	0.0018921 	4.28278e-20
2 	-3.62792 	-1.3985e-18 	1.04475 	0.00105247 	-3.75809e-20
2 	-3.49179 	-8.96387e-19 	1.04514 	0.0030958 	4.98705e-20
2 	-3.41101 	9.47546e-19 	1.04548 	0.0052297 	-9.80309e-20
2 	-3.3367 	1.32623e-18 	1.05231 	0.00377596 	-3.3237e-20
2 	-3.20027 	1.11631e-18 	1.05292 	0.00614129 	6.00985e-20
2 	-3.13057 	-1.73472e-18 	1.06067 	0.00368363 	-3.087e-20
2 	-3.05876 	-4.18381e-18 	1.06164 	0.00623238 	-6.21985e-21
2 	-2.9314 	-4.9004e-18 	1.06261 	0.00891377 	-1.27391e-20
2 	-2.86733 	-1.80992e-18 	1.06356 	0.0117386 	-8.97039e-20
2 	-2.80891 	-5.95056e-18 	1.07299 	0.00776919 	8.54655e-20
2 	-2.69742 	-6.49318e-18 	1.07448 	0.0107133 	-5.39932e-20
2 	-2.61725 	-3.02e-18 	1.07599 	0.0138262 	3.81649e-20
2 	-2.56471 	-2.42489e-18 	1.08655 	0.00758908 	5.5665e-20
2 	-2.487 	-3.79076e-19 	1.08874 	0.0106629 	5.56206e-20
2 	-2.38935 	2.62267e-18 	1.09102 	0.0139243 	-4.13854e-20
2 	-2.32938 	4.54058e-18 	1.09341 	0.0173918 	-6.22242e-20
2 	-2.28387 	4.31438e-18 	1.10524 	0.00736495 	-5.82536e-20
2 	-2.20713 	3.88942e-18 	1.10853 	0.0105137 	-4.34057e-21
2 	-2.12186 	5.40974e-18 	1.11203 	0.0138737 	-5.89245e-20
2 	-2.05769 	6.0306e-18 	1.11574 	0.0174699 	-8.39437e-20
2 	-2.01763 	5.55112e-18 	1.1278 	0.00168867 	1.47911e-19
2 	-1.96148 	5.55112e-18 	1.13266 	0.00444676 	-1.64607e-19
2 	-1.88587 	5.05886e-18 	1.13789 	0.00741463 	-4.56824e-20
2 	-1.81301 	2.81588e-18 	1.14351 	0.0106238 	1.06445e-19
2 	-1.75942 	5.32577e-19 	1.14955 	0.0141102 	-8.59613e-20
2 	-1.72488 	1.73472e-18 	1.16001 	-0.0123123 	-5.90939e-20
2 	-1.67476 	3.46945e-18 	1.16746 	-0.0107203 	3.03414e-19
2 	-1.60902 	6.03819e-18 	1.17553 	-0.00895587 	-4.4974e-19
2 	-1.54532 	4.6287e-18 	1.18423 	-0.00697754 	2.04839e-19
2 	-1.48352 	9.07613e-19 	1.19358 	-0.00473724 	-7.08513e-20
2 	-1.43952 	6.88169e-19 	1.20358 	-0.00217994 	2.36715e-19
2 	-1.40994 	1.05797e-19 	1.20307 	-0.0503057 	6.59752e-20
2 	-1.36514 	-3.1225e-18 	1.21306 	-0.0521744 	6.71078e-20
2 	-1.30832 	-6.245e-18 	1.2232 	-0.0540801 	-2.79072e-19
2 	-1.25294 	-9.51333e-18 	1.23316 	-0.0559948 	2.42694e-19
2 	-1.19891 	-1.37089e-17 	1.24239 	-0.0579003 	-4.94591e-19
2 	-1.14614 	-1.30591e-17 	1.25016 	-0.0598037 	5.37319e-19
2 	-1.09454 	-1.19972e-17 	1.25545 	-0.0617649 	2.21059e-19
2 	-1.06737 	-1.32857e-17 	1.25704 	-0.0639301 	-3.80811e-19
2 	-1.04239 	-1.53562e-17 	1.14898 	-0.167594 	-1.07944e-19
2 	-0.99456 	-1.66533e-17 	1.12055 	-0.181773 	3.228e-20
2 	-0.946041 	-1.66533e-17 	1.08182 	-0.198243 	2.02456e-20
2 	-0.898415 	-1.49186e-17 	1.0326 	-0.217608 	-2.68507e-19
2 	-0.851623 	-1.5284e-17 	0.973514 	-0.240346 	9.54655e-20
2 	-0.805606 	-1.60417e-17 	0.905905 	-0.266697 	-3.03776e-20
2 	-0.760312 	-1.44925e-17 	0.831695 	-0.296596 	4.2395e-19
2 	-0.715689 	-1.33064e-17 	0.753229 	-0.329699 	-1.00844e-19
2 	-0.671689 	-1.32017e-17 	0.673153 	-0.365399 	-2.1726e-19
2 	-0.628266 	2.8979e-18 	0.594246 	-0.402873 	-1.77518e-19
2 	-0.59159 	4.79349e-18 	0.519183 	-0.441196 	1.60568e-19
2 	-0.570272 	3.46945e-18 	0.256371 	-0.534537 	1.58273e-19
2 	-0.542975 	-1.73472e-18 	0.225914 	-0.563714 	3.11316e-20
2 	-0.501025 	-5.20417e-18 	0.203537 	-0.589813 	-2.30162e-19
2 	-0.459485 	-4.85723e-18 	0.188285 	-0.612605 	2.0458e-19
2 	-0.418319 	-5.89806e-18 	0.179455 	-0.632053 	3.09356e-20
2 	-0.377489 	-5.55112e-18 	0.176567 	-0.648239 	-1.59146e-19
2 	-0.336961 	-5.20417e-18 	0.179253 	-0.6613 	-1.05307e-19
2 	-0.296701 	-4.85723e-18 	0.187142 	-0.671395 	-8.92905e-20
2 	-0.256674 	-5.20417e-18 	0.199801 	-0.678694 	-7.20235e-20
2 	-0.216849 	-5.55112e-18 	0.216714 	-0.683392 	2.04678e-19
2 	-0.177193 	-6.93889e-18 	0.2373 	-0.685719 	-1.8035e-19
2 	-0.137675 	-8.32667e-18 	0.260943 	-0.685941 	1.24553e-19
2 	-0.098263 	-8.67362e-18 	0.287032 	-0.684349 	9.945e-20
2 	-0.0589275 	-7.63278e-18 	0.314991 	-0.681247 	-6.23198e-20
2 	-0.0196374 	-6.59195e-18 	0.34431 	-0.676926 	-1.88537e-20
2 	0.0196374 	-4.16334e-18 	0.374572 	-0.671636 	-1.75976e-20
2 	0.0589275 	1.04083e-18 	0.40547 	-0.665571 	-5.68343e-20
2 	0.098263 	-1.04083e-18 	0.436815 	-0.65885 	1.00365e-19
2 	0.137675 	-3.81639e-18 	0.468521 	-0.651516 	1.1554e-19
2 	0.177193 	-3.46945e-18 	0.500571 	-0.643535 	-1.86668e-19
2 	0.216849 	-4.85723e-18 	0.532967 	-0.63482 	1.79711e-19
2 	0.256674 	-3.1225e-18 	0.56567 	-0.62525 	-6.5512e-20
2 	0.296701 	-4.51028e-18 	0.598553 	-0.614716 	-9.82501e-20
2 	0.336961 	-1.11022e-17 	0.631385 	-0.603148 	-1.42082e-19
2 	0.377489 	-1.45717e-17 	0.663853 	-0.590546 	-1.23709e-19
2 	0.418319 	-1.56125e-17 	0.695616 	-0.576982 	3.12732e-20
2 	0.459485 	-1.83881e-17 	0.726373 	-0.562582 	2.93466e-19
2 	0.501025 	-2.15106e-17 	0.755903 	-0.547497 	-2.9994e-19
2 	0.542975 	-2.15106e-17 	0.784077 	-0.531869 	-7.67256e-21
2 	0.570272 	-2.17983e-17 	0.810838 	-0.515816 	2.13899e-19
2 	0.59159 	-2.53314e-17 	0.752655 	-0.455393 	9.52283e-20
2 	0.628266 	-2.86993e-17 	0.777069 	-0.439439 	5.29617e-21
2 	0.671689 	-6.67125e-18 	0.800119 	-0.423518 	-2.6381e-20
2 	0.715689 	-7.23482e-18 	0.821806 	-0.407731 	-1.16263e-19
2 	0.760312 	-5.64545e-18 	0.842187 	-0.392135 	3.47462e-19
2 	0.805606 	-6.50067e-18 	0.861334 	-0.376763 	-1.16859e-21
2 	0.851623 	-1.23349e-17 	0.879303 	-0.361643 	8.3278e-20
2 	0.898415 	-1.63064e-17 	0.896141 	-0.346804 	-2.59765e-19
2 	0.946041 	-1.94289e-17 	0.911897 	-0.33228 	3.15295e-20
2 	0.99456 	-2.56739e-17 	0.926626 	-0.318098 	7.07873e-20
2 	1.04239 	-2.87057e-17 	0.940387 	-0.30428 	-1.33485e-19
2 	1.06737 	-2.8023e-17 	0.890717 	-0.251527 	-2.38753e-19
2 	1.09454 	-2.83036e-17 	0.904741 	-0.240456 	1.06602e-19
2 	1.14614 	-3.12737e-17 	0.917973 	-0.229782 	3.7874e-19
2 	1.19891 	-3.5393e-17 	0.93045 	-0.219495 	-3.65892e-19
2 	1.25294 	-3.6922e-17 	0.942207 	-0.209586 	2.35259e-19
2 	1.30832 	-3.60822e-17 	0.953277 	-0.200039 	-2.03834e-19
2 	1.36514 	-3.60822e-17 	0.963692 	-0.190841 	6.04303e-20
2 	1.40994 	-3.866e-17 	0.97348 	-0.181976 	6.65031e-20
2 	1.43952 	-3.73838e-17 	0.943568 	-0.142037 	1.29814e-19
2 	1.48352 	-3.55216e-17 	0.953795 	-0.135805 	-3.47712e-20
2 	1.54532 	-3.7807e-17 	0.96339 	-0.129801 	1.02163e-19
2 	1.60902 	-3.98669e-17 	0.972381 	-0.124003 	-3.69252e-19
2 	1.67476 	-4.16334e-17 	0.980794 	-0.118391 	2.4033e-19
2 	1.72488 	-3.99149e-17 	0.988657 	-0.112948 	-3.978e-20
2 	1.75942 	-3.90354e-17 	0.97224 	-0.0829362 	-6.67556e-20
2 	1.81301 	-3.69093e-17 	0.979941 	-0.0796777 	8.89622e-20
2 	1.88587 	-3.32785e-17 	0.987103 	-0.0764526 	-6.78507e-20
2 	1.96148 	-3.57353e-17 	0.993757 	-0.0732527 	-1.17025e-19
2 	2.01763 	-4.13628e-17 	0.999936 	-0.0700719 	1.27683e-19
2 	2.05769 	-4.46997e-17 	0.991483 	-0.0482907 	-4.47917e-20
2 	2.12186 	-4.64151e-17 	0.997064 	-0.0467137 	-1.50681e-20
2 	2.20713 	-4.62007e-17 	1.00223 	-0.0450446 	-3.26349e-20
2 	2.28387 	-4.61212e-17 	1.00701 	-0.0432897 	-2.40509e-20
2 	2.32938 	-4.76297e-17 	1.00302 	-0.0277266 	-5.76819e-20
2 	2.38935 	-4.72073e-17 	1.00702 	-0.027062 	-3.90028e-20
2 	2.487 	-4.70865e-17 	1.01073 	-0.0262449 	2.51616e-20
2 	2.56471 	-4.53234e-17 	1.01416 	-0.0252901 	4.0448e-20
2 	2.61725 	-4.38368e-17 	1.0122 	-0.0148954 	2.4608e-20
2 	2.69742 	-4.32693e-17 	1.01488 	-0.0145802 	-2.20932e-20
2 	2.80891 	-4.33156e-17 	1.01736 	-0.0141065 	5.86418e-20
2 	2.86733 	-4.54199e-17 	1.01654 	-0.00710434 	-2.50767e-21
2 	2.9314 	-4.41052e-17 	1.01836 	-0.00697834 	-5.74364e-21
2 	3.05876 	-4.37355e-17 	1.02006 	-0.00670261 	1.32839e-20
2 	3.13057 	-4.52311e-17 	1.02165 	-0.00629282 	1.03883e-19
2 	3.20027 	1.36035e-17 	1.0207 	-0.00206765 	3.79551e-20
2 	3.3367 	9.07542e-18 	1.0218 	-0.00181945 	-2.84837e-20
2 	3.41101 	7.29654e-18 	1.0212 	0.000888815 	2.18744e-20
2 	3.49179 	6.57889e-18 	1.02192 	0.00109136 	3.92085e-20
2 	3.62792 	6.87268e-18 	1.0226 	0.00138979 	-4.11627e-20
2 	3.71316 	9.01913e-18 	1.02177 	0.00299767 	-1.3274e-20
2 	3.83348 	9.43229e-18 	1.02218 	0.00329754 	-4.01153e-20
2 	3.94409 	1.03342e-17 	1.02257 	0.00366583 	7.03821e-21
2 	4.04319 	1.03342e-17 	1.02152 	0.00446572 	-1.70375e-20
2 	4.18433 	9.30394e-18 	1.02174 	0.00485031 	5.84699e-21
2 	4.29179 	8.68347e-18 	1.02061 	0.00536114 	1.92471e-20
2 	4.43541 	9.66904e-18 	1.0207 	0.00577759 	-1.9044e-20
2 	4.55243 	1.32242e-17 	1.01948 	0.00583393 	-2.70481e-21
2 	4.69874 	1.26664e-17 	1.0195 	0.00625938 	1.92243e-20
2 	4.82676 	1.07572e-17 	1.01842 	0.00629929 	-7.92871e-21
2 	4.96919 	1.10868e-17 	1.01839 	0.00677018 	1.32681e-20
2 	5.11668 	1.10351e-17 	1.01836 	0.00725203 	-5.60024e-21
2 	5.43983 	1.10351e-17 	1.0162 	0.00674446 	2.1896e-22
2 	6.07643 	1.11022e-17 	1.01367 	0.00775173 	-4.11053e-22
2 	6.55837 	1.04074e-17 	1.01187 	0.00727703 	-9.99339e-23
2 	6.88233 	1.28231e-17 	1.01194 	0.00702277 	-6.7226e-22
2 	7.37229 	1.48667e-17 	1.01049 	0.00747833 	1.36597e-22
2 	8.03174 	9.26308e-18 	1.00919 	0.00716857 	6.37405e-23
2 	8.69899 	4.00573e-18 	1.00822 	0.00718614 	3.7222e-23
2 	9.37415 	2.91105e-18 	1.0074 	0.0070164 	-8.955e-23
