2 	-9.37415 	-2.68069e-17 	0.00310551
2 	-8.69899 	-2.63403e-17 	0.00243191
2 	-8.03174 	-2.66103e-17 	0.00161008
2 	-7.37229 	-2.36867e-17 	0.000426543
2 	-6.88233 	-2.20773e-17 	-0.000905589
2 	-6.55837 	-2.08035e-17 	-0.00077607
2 	-6.07643 	-1.66025e-17 	-0.00272067
2 	-5.43983 	-1.37768e-17 	-0.00546799
2 	-5.11668 	-1.13232e-17 	-0.00820941
2 	-4.96919 	-7.69532e-18 	-0.00837867
2 	-4.82676 	-4.62939e-18 	-0.0085199
2 	-4.69874 	-3.5354e-18 	-0.0104447
2 	-4.55243 	-2.61984e-18 	-0.0105834
2 	-4.43541 	3.28152e-19 	-0.0128603
2 	-4.29179 	3.46255e-18 	-0.0130066
2 	-4.18433 	3.5744e-18 	-0.0156703
2 	-4.04319 	1.00512e-18 	-0.0158257
2 	-3.94409 	-1.44521e-18 	-0.018951
2 	-3.83348 	-2.65016e-18 	-0.0191301
2 	-3.71316 	-2.0392e-18 	-0.0192674
2 	-3.62792 	-1.3985e-18 	-0.0230477
2 	-3.49179 	-8.96387e-19 	-0.023225
2 	-3.41101 	9.47546e-19 	-0.023357
2 	-3.3367 	1.32623e-18 	-0.0279426
2 	-3.20027 	1.11631e-18 	-0.0281422
2 	-3.13057 	-1.73472e-18 	-0.0335863
2 	-3.05876 	-4.18381e-18 	-0.0338926
2 	-2.9314 	-4.9004e-18 	-0.034156
2 	-2.86733 	-1.80992e-18 	-0.0343749
2 	-2.80891 	-5.95056e-18 	-0.0412176
2 	-2.69742 	-6.49318e-18 	-0.0416065
2 	-2.61725 	-3.02e-18 	-0.0419582
2 	-2.56471 	-2.42489e-18 	-0.0503166
2 	-2.487 	-3.79076e-19 	-0.0509207
2 	-2.38935 	2.62267e-18 	-0.0515018
2 	-2.32938 	4.54058e-18 	-0.0520604
2 	-2.28387 	4.31438e-18 	-0.0626306
2 	-2.20713 	3.88942e-18 	-0.0635743
2 	-2.12186 	5.40974e-18 	-0.0645211
2 	-2.05769 	6.0306e-18 	-0.0654739
2 	-2.01763 	5.55112e-18 	-0.07886
2 	-1.96148 	5.55112e-18 	-0.0803978
2 	-1.88587 	5.05886e-18 	-0.0819849
2 	-1.81301 	2.81588e-18 	-0.0836276
2 	-1.75942 	5.32577e-19 	-0.0853324
2 	-1.72488 	1.73472e-18 	-0.103159
2 	-1.67476 	3.46945e-18 	-0.105826
2 	-1.60902 	6.03819e-18 	-0.108635
2 	-1.54532 	4.6287e-18 	-0.111599
2 	-1.48352 	9.07613e-19 	-0.114729
2 	-1.43952 	6.88169e-19 	-0.11804
2 	-1.40994 	1.05797e-19 	-0.143616
2 	-1.36514 	-3.1225e-18 	-0.148707
2 	-1.30832 	-6.245e-18 	-0.154136
2 	-1.25294 	-9.51333e-18 	-0.159923
2 	-1.19891 	-1.37089e-17 	-0.166086
2 	-1.14614 	-1.30591e-17 	-0.172639
2 	-1.09454 	-1.19972e-17 	-0.179595
2 	-1.06737 	-1.32857e-17 	-0.186958
2 	-1.04239 	-1.53562e-17 	-0.230471
2 	-0.99456 	-1.66533e-17 	-0.241361
2 	-0.946041 	-1.66533e-17 	-0.252789
2 	-0.898415 	-1.49186e-17 	-0.264699
2 	-0.851623 	-1.5284e-17 	-0.277007
2 	-0.805606 	-1.60417e-17 	-0.289605
2 	-0.760312 	-1.44925e-17 	-0.302356
2 	-0.715689 	-1.33064e-17 	-0.315092
2 	-0.671689 	-1.32017e-17 	-0.327617
2 	-0.628266 	2.8979e-18 	-0.33971
2 	-0.59159 	4.79349e-18 	-0.351124
2 	-0.570272 	3.46945e-18 	-0.41447
2 	-0.542975 	-1.73472e-18 	-0.425336
2 	-0.501025 	-5.20417e-18 	-0.434378
2 	-0.459485 	-4.85723e-18 	-0.441298
2 	-0.418319 	-5.89806e-18 	-0.445832
2 	-0.377489 	-5.55112e-18 	-0.447769
2 	-0.336961 	-5.20417e-18 	-0.446961
2 	-0.296701 	-4.85723e-18 	-0.443332
2 	-0.256674 	-5.20417e-18 	-0.436883
2 	-0.216849 	-5.55112e-18 	-0.427692
2 	-0.177193 	-6.93889e-18 	-0.415905
2 	-0.137675 	-8.32667e-18 	-0.401734
2 	-0.098263 	-8.67362e-18 	-0.385433
2 	-0.0589275 	-7.63278e-18 	-0.367306
2 	-0.0196374 	-6.59195e-18 	-0.347685
2 	0.0196374 	-4.16334e-18 	-0.326921
2 	0.0589275 	1.04083e-18 	-0.305369
2 	0.098263 	-1.04083e-18 	-0.283385
2 	0.137675 	-3.81639e-18 	-0.261305
2 	0.177193 	-3.46945e-18 	-0.239452
2 	0.216849 	-4.85723e-18 	-0.21813
2 	0.256674 	-3.1225e-18 	-0.197626
2 	0.296701 	-4.51028e-18 	-0.178186
2 	0.336961 	-1.11022e-17 	-0.159996
2 	0.377489 	-1.45717e-17 	-0.14316
2 	0.418319 	-1.56125e-17 	-0.127715
2 	0.459485 	-1.83881e-17 	-0.113651
2 	0.501025 	-2.15106e-17 	-0.100945
2 	0.542975 	-2.15106e-17 	-0.0895902
2 	0.570272 	-2.17983e-17 	-0.0795949
2 	0.59159 	-2.53314e-17 	-0.0467731
2 	0.628266 	-2.86993e-17 	-0.0369199
2 	0.671689 	-6.67125e-18 	-0.0283733
2 	0.715689 	-7.23482e-18 	-0.0211729
2 	0.760312 	-5.64545e-18 	-0.0154025
2 	0.805606 	-6.50067e-18 	-0.0111417
2 	0.851623 	-1.23349e-17 	-0.0084141
2 	0.898415 	-1.63064e-17 	-0.00716091
2 	0.946041 	-1.94289e-17 	-0.00724988
2 	0.99456 	-2.56739e-17 	-0.00850438
2 	1.04239 	-2.87057e-17 	-0.0107317
2 	1.06737 	-2.8023e-17 	0.0185649
2 	1.09454 	-2.83036e-17 	0.0148675
2 	1.14614 	-3.12737e-17 	0.0104563
2 	1.19891 	-3.5393e-17 	0.00556796
2 	1.25294 	-3.6922e-17 	0.000380704
2 	1.30832 	-3.60822e-17 	-0.00497098
2 	1.36514 	-3.60822e-17 	-0.010385
2 	1.40994 	-3.866e-17 	-0.0157835
2 	1.43952 	-3.73838e-17 	-0.000876512
2 	1.48352 	-3.55216e-17 	-0.00648445
2 	1.54532 	-3.7807e-17 	-0.0119101
2 	1.60902 	-3.98669e-17 	-0.0171284
2 	1.67476 	-4.16334e-17 	-0.0221235
2 	1.72488 	-3.99149e-17 	-0.026886
2 	1.75942 	-3.90354e-17 	-0.0195025
2 	1.81301 	-3.69093e-17 	-0.0236822
2 	1.88587 	-3.32785e-17 	-0.027635
2 	1.96148 	-3.57353e-17 	-0.0313659
2 	2.01763 	-4.13628e-17 	-0.0348809
2 	2.05769 	-4.46997e-17 	-0.0302898
2 	2.12186 	-4.64151e-17 	-0.033076
2 	2.20713 	-4.62007e-17 	-0.0357077
2 	2.28387 	-4.61212e-17 	-0.0381882
2 	2.32938 	-4.76297e-17 	-0.034531
2 	2.38935 	-4.72073e-17 	-0.0363942
2 	2.487 	-4.70865e-17 	-0.0381604
2 	2.56471 	-4.53234e-17 	-0.039829
2 	2.61725 	-4.38368e-17 	-0.0362727
2 	2.69742 	-4.32693e-17 	-0.0374998
2 	2.80891 	-4.33156e-17 	-0.0386638
2 	2.86733 	-4.54199e-17 	-0.0352981
2 	2.9314 	-4.41052e-17 	-0.0361448
2 	3.05876 	-4.37355e-17 	-0.0369483
2 	3.13057 	-4.52311e-17 	-0.0377057
2 	3.20027 	1.36035e-17 	-0.0342647
2 	3.3367 	9.07542e-18 	-0.0348171
2 	3.41101 	7.29654e-18 	-0.0316555
2 	3.49179 	6.57889e-18 	-0.0320599
2 	3.62792 	6.87268e-18 	-0.0324363
2 	3.71316 	9.01913e-18 	-0.029419
2 	3.83348 	9.43229e-18 	-0.0296944
2 	3.94409 	1.03342e-17 	-0.0299442
2 	4.04319 	1.03342e-17 	-0.0271165
2 	4.18433 	9.30394e-18 	-0.0272978
2 	4.29179 	8.68347e-18 	-0.0246961
2 	4.43541 	9.66904e-18 	-0.0248238
2 	4.55243 	1.32242e-17 	-0.022434
2 	4.69874 	1.26664e-17 	-0.0225278
2 	4.82676 	1.07572e-17 	-0.0203527
2 	4.96919 	1.10868e-17 	-0.0204147
2 	5.11668 	1.10351e-17 	-0.0204552
2 	5.43983 	1.10351e-17 	-0.0172049
2 	6.07643 	1.11022e-17 	-0.0137529
2 	6.55837 	1.04074e-17 	-0.0111448
2 	6.88233 	1.28231e-17 	-0.0111831
2 	7.37229 	1.48667e-17 	-0.00922602
2 	8.03174 	9.26308e-18 	-0.00745084
2 	8.69899 	4.00573e-18 	-0.00610437
2 	9.37415 	2.91105e-18 	-0.0049569
