2 	-9.43703 	-7.81506e-18 	-0.0146721
2 	-8.6277 	-8.73073e-18 	-0.0171237
2 	-7.82978 	-1.12069e-17 	-0.0203048
2 	-7.04308 	-1.24681e-17 	-0.0238492
2 	-6.26746 	-1.18204e-17 	-0.0292557
2 	-5.50275 	-1.30802e-17 	-0.0364686
2 	-4.97577 	-1.81449e-17 	-0.0417714
2 	-4.78918 	-2.17796e-17 	-0.0431702
2 	-4.62101 	-2.06265e-17 	-0.0468923
2 	-4.43894 	-1.69906e-17 	-0.0484311
2 	-4.28945 	-1.58927e-17 	-0.0526573
2 	-4.11143 	-1.59822e-17 	-0.0543947
2 	-3.9775 	-1.39395e-17 	-0.0591104
2 	-3.80438 	-1.49546e-17 	-0.0610424
2 	-3.68222 	-1.72667e-17 	-0.0629727
2 	-3.5725 	-1.64748e-17 	-0.0683495
2 	-3.40027 	-1.40647e-17 	-0.0705103
2 	-3.30007 	0 	-0.0764168
2 	-3.17172 	3.479e-18 	-0.0788208
2 	-3.0376 	6.22968e-18 	-0.0812437
2 	-2.95274 	5.52624e-18 	-0.0878286
2 	-2.83139 	8.22899e-19 	-0.0905139
2 	-2.70386 	-9.11824e-19 	-0.0932343
2 	-2.63071 	2.08167e-18 	-0.100479
2 	-2.53812 	8.87469e-19 	-0.103461
2 	-2.40575 	-2.7357e-19 	-0.106494
2 	-2.32627 	-1.5087e-18 	-0.109586
2 	-2.26603 	-2.08239e-18 	-0.117438
2 	-2.16439 	2.03329e-19 	-0.120761
2 	-2.05378 	2.12167e-18 	-0.124159
2 	-1.97822 	2.80922e-18 	-0.12764
2 	-1.92718 	3.66643e-18 	-0.135653
2 	-1.84937 	5.20417e-18 	-0.139229
2 	-1.75449 	4.92516e-18 	-0.142882
2 	-1.66387 	1.31891e-18 	-0.146619
2 	-1.59974 	-1.16803e-18 	-0.15045
2 	-1.55729 	3.56545e-19 	-0.157623
2 	-1.49387 	3.81639e-18 	-0.161199
2 	-1.41382 	3.59536e-18 	-0.164784
2 	-1.33669 	2.2894e-18 	-0.168364
2 	-1.26221 	2.29764e-18 	-0.171916
2 	-1.19015 	8.2476e-19 	-0.175409
2 	-1.15412 	1.01448e-18 	-0.178802
2 	-1.11973 	2.05859e-18 	-0.181914
2 	-1.05248 	2.08167e-18 	-0.184028
2 	-0.986501 	3.1225e-18 	-0.185836
2 	-0.922204 	6.43039e-18 	-0.187317
2 	-0.859442 	7.81423e-18 	-0.188471
2 	-0.798078 	5.5046e-18 	-0.189334
2 	-0.737982 	7.32412e-18 	-0.18998
2 	-0.679038 	1.35051e-17 	-0.190512
2 	-0.621133 	-8.53174e-18 	-0.19105
2 	-0.5766 	-7.68429e-18 	-0.191702
2 	-0.548335 	-6.93889e-18 	-0.194435
2 	-0.508028 	-6.93889e-18 	-0.195527
2 	-0.452635 	-6.93889e-18 	-0.196891
2 	-0.397895 	-6.93889e-18 	-0.198545
2 	-0.343723 	-8.67362e-18 	-0.200475
2 	-0.290037 	-1.04083e-17 	-0.202684
2 	-0.236756 	-8.67362e-18 	-0.205165
2 	-0.183806 	-6.93889e-18 	-0.207903
2 	-0.131109 	-1.04083e-17 	-0.210879
2 	-0.0785936 	-1.35308e-17 	-0.214063
2 	-0.0261859 	-1.35308e-17 	-0.217416
2 	0.0261859 	-1.21431e-17 	-0.220891
2 	0.0785936 	-1.04083e-17 	-0.22443
2 	0.131109 	-9.36751e-18 	-0.227967
2 	0.183806 	-8.32667e-18 	-0.231437
2 	0.236756 	-8.32667e-18 	-0.234748
2 	0.290037 	-6.59195e-18 	-0.237827
2 	0.343723 	-7.63278e-18 	-0.240597
2 	0.397895 	-1.49186e-17 	-0.242975
2 	0.452635 	-1.49186e-17 	-0.244884
