0.05 	0.0005 	0.005 	3.90899e-05 	-9.71015e-09 	0
0.05 	0.0015 	0.005 	0.000112326 	-6.67411e-08 	0
0.05 	0.0025 	0.005 	0.00018088 	-1.92257e-07 	0
0.05 	0.0035 	0.005 	0.00024498 	-3.75129e-07 	0
0.05 	0.0045 	0.005 	0.000304826 	-6.09323e-07 	0
0.05 	0.0055 	0.005 	0.000360602 	-8.91537e-07 	0
0.05 	0.0065 	0.005 	0.000412477 	-1.21835e-06 	0
0.05 	0.0075 	0.005 	0.000460605 	-1.58637e-06 	0
0.05 	0.0085 	0.005 	0.000505122 	-1.99239e-06 	0
0.05 	0.0095 	0.005 	0.000546149 	-2.43343e-06 	0
0.05 	0.0105 	0.005 	0.000583794 	-2.90667e-06 	0
0.05 	0.0115 	0.005 	0.000618149 	-3.40948e-06 	0
0.05 	0.0125 	0.005 	0.000649293 	-3.93941e-06 	0
0.05 	0.0135 	0.005 	0.000677289 	-4.49417e-06 	0
0.05 	0.0145 	0.005 	0.000702191 	-5.07158e-06 	0
0.05 	0.0155 	0.005 	0.000724034 	-5.66955e-06 	0
0.05 	0.0165 	0.005 	0.000742845 	-6.28609e-06 	0
0.05 	0.0175 	0.005 	0.000758635 	-6.91933e-06 	0
0.05 	0.0185 	0.005 	0.000771403 	-7.5675e-06 	0
0.05 	0.0195 	0.005 	0.000781136 	-8.22899e-06 	0
0.05 	0.0205 	0.005 	0.000787807 	-8.90225e-06 	0
0.05 	0.0215 	0.005 	0.000791379 	-9.58579e-06 	0
0.05 	0.0225 	0.005 	0.000791799 	-1.02782e-05 	0
0.05 	0.0235 	0.005 	0.000789004 	-1.09779e-05 	0
0.05 	0.0245 	0.005 	0.000782918 	-1.16837e-05 	0
0.05 	0.0255 	0.005 	0.000773452 	-1.23942e-05 	0
0.05 	0.0265 	0.005 	0.000760502 	-1.31083e-05 	0
0.05 	0.0275 	0.005 	0.000743955 	-1.38248e-05 	0
0.05 	0.0285 	0.005 	0.000723683 	-1.45427e-05 	0
0.05 	0.0295 	0.005 	0.000699542 	-1.52607e-05 	0
0.05 	0.0305 	0.005 	0.00067138 	-1.5978e-05 	0
0.05 	0.0315 	0.005 	0.000639025 	-1.66932e-05 	0
0.05 	0.0325 	0.005 	0.000602297 	-1.74055e-05 	0
0.05 	0.0335 	0.005 	0.000560996 	-1.81141e-05 	0
0.05 	0.0345 	0.005 	0.000514913 	-1.88179e-05 	0
0.05 	0.0355 	0.005 	0.000463819 	-1.95163e-05 	0
0.05 	0.0365 	0.005 	0.000407473 	-2.02084e-05 	0
0.05 	0.0375 	0.005 	0.000345617 	-2.08933e-05 	0
0.05 	0.0385 	0.005 	0.000277977 	-2.15704e-05 	0
0.05 	0.0395 	0.005 	0.000204264 	-2.22387e-05 	0
0.05 	0.0405 	0.005 	0.000124171 	-2.28979e-05 	0
0.05 	0.0415 	0.005 	3.73752e-05 	-2.35473e-05 	0
0.05 	0.0425 	0.005 	-5.64654e-05 	-2.41865e-05 	0
0.05 	0.0435 	0.005 	-0.00015771 	-2.48149e-05 	0
0.05 	0.0445 	0.005 	-0.000266735 	-2.5432e-05 	0
0.05 	0.0455 	0.005 	-0.000383938 	-2.60374e-05 	0
0.05 	0.0465 	0.005 	-0.000509733 	-2.66306e-05 	0
0.05 	0.0475 	0.005 	-0.000644556 	-2.72116e-05 	0
0.05 	0.0485 	0.005 	-0.000788862 	-2.77799e-05 	0
0.05 	0.0495 	0.005 	-0.000943127 	-2.83356e-05 	0
0.05 	0.0505 	0.005 	-0.00110785 	-2.88784e-05 	0
0.05 	0.0515 	0.005 	-0.00128354 	-2.94081e-05 	0
0.05 	0.0525 	0.005 	-0.00147075 	-2.99245e-05 	0
0.05 	0.0535 	0.005 	-0.00167003 	-3.04276e-05 	0
0.05 	0.0545 	0.005 	-0.00188198 	-3.09172e-05 	0
0.05 	0.0555 	0.005 	-0.0021072 	-3.13934e-05 	0
0.05 	0.0565 	0.005 	-0.00234633 	-3.1856e-05 	0
0.05 	0.0575 	0.005 	-0.00260001 	-3.23051e-05 	0
0.05 	0.0585 	0.005 	-0.00286894 	-3.27401e-05 	0
0.05 	0.0595 	0.005 	-0.00315382 	-3.31609e-05 	0
0.05 	0.0605 	0.005 	-0.00345538 	-3.35669e-05 	0
0.05 	0.0615 	0.005 	-0.00377438 	-3.39576e-05 	0
0.05 	0.0625 	0.005 	-0.0041116 	-3.43323e-05 	0
0.05 	0.0635 	0.005 	-0.00446786 	-3.46902e-05 	0
0.05 	0.0645 	0.005 	-0.00484399 	-3.50299e-05 	0
0.05 	0.0655 	0.005 	-0.00524085 	-3.53496e-05 	0
0.05 	0.0665 	0.005 	-0.00565935 	-3.56474e-05 	0
0.05 	0.0675 	0.005 	-0.00610039 	-3.59207e-05 	0
0.05 	0.0685 	0.005 	-0.00656492 	-3.61664e-05 	0
0.05 	0.0695 	0.005 	-0.00705393 	-3.6381e-05 	0
0.05 	0.0705 	0.005 	-0.0075684 	-3.65601e-05 	0
0.05 	0.0715 	0.005 	-0.00810937 	-3.66982e-05 	0
0.05 	0.0725 	0.005 	-0.00867791 	-3.67891e-05 	0
0.05 	0.0735 	0.005 	-0.00927508 	-3.68251e-05 	0
0.05 	0.0745 	0.005 	-0.00990201 	-3.67977e-05 	0
0.05 	0.0755 	0.005 	-0.0105598 	-3.66968e-05 	0
0.05 	0.0765 	0.005 	-0.0112497 	-3.65107e-05 	0
0.05 	0.0775 	0.005 	-0.0119729 	-3.62259e-05 	0
